Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(508);probabilidad;texto;text;A:fechaActivacion(2017-07-27);A:caducidad(-1);A:formulaDisipacion(Homogenea)
BE;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
BZ;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
BJ;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
BT;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
BO;Probable;El riesgo de desastres naturales se encuentra por encima de la media, habiéndose notificado casos recientemente. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 22 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of natural disasters is above average and recent cases have been reported.
BA;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 39 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
BW;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 38 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
BR;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 33 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
BN;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 48 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
BG;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 54 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
BF;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 58 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
BI;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 30 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
KH;Probable;El riesgo de desastres naturales se encuentra por encima de la media, habiéndose notificado casos recientemente. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 21 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of natural disasters is above average and recent cases have been reported.
CM;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 57 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
CA;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
CV;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
CF;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
TD;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 52 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
CL;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 33 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
CN;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 39 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
CO;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 29 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
KM;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
CG;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 43 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
CR;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 45 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
CI;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 49 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
HR;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
CU;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 31 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
CY;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
CZ;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
CD;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 48 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
DK;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
DJ;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
DM;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
DO;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
EC;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 34 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
EG;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
SV;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 31 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
GQ;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
ER;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
EE;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
ET;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
FM;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
FJ;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 30 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
FI;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
FR;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
GA;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
GE;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 29 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
DE;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
GH;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
GR;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
GD;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 27 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
GT;Probable;El riesgo de desastres naturales se encuentra por encima de la media, habiéndose notificado casos recientemente. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 24 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of natural disasters is above average and recent cases have been reported.
GN;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
GW;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
GY;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
HT;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 27 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
HN;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 36 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
HU;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
IS;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
IN;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 36 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
ID;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
IR;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 39 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
IQ;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 53 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
IE;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
IL;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
IT;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 61 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
JM;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
JP;Probable;El riesgo de desastres naturales se encuentra por encima de la media, habiéndose notificado casos recientemente. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 19 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of natural disasters is above average and recent cases have been reported.
JO;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
KZ;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
KE;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 37 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
KI;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
KW;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
KG;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 33 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
LA;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 31 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
LV;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
LB;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
LS;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 29 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
LR;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
LY;Fifty_fifty;Existe riesgo moderado de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 47 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is moderate risk of natural disasters.
LT;Impossibility;No existe riesgo de desastres naturales. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de  de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of natural disasters.
